"customer_id","product_id","sales_transaction_date","channel","dealership_id"
23774,7,"2017-04-06 09:47:00",dealership,10
24003,7,"2017-02-02 16:27:00",internet,
24015,7,"2018-03-31 23:06:00",dealership,19
24028,7,"2018-12-24 08:04:00",internet,
24092,7,"2018-05-03 23:00:00",internet,
24222,7,"2018-02-05 23:43:00",internet,
24314,7,"2018-07-10 17:20:00",internet,
24607,7,"2018-04-30 04:47:00",dealership,14
24759,7,"2018-09-14 04:24:00",dealership,6
26106,7,"2018-12-11 07:12:00",dealership,12
25104,7,"2017-06-29 11:32:00",dealership,10
25313,7,"2018-05-01 04:36:00",dealership,10
25360,7,"2016-12-06 02:00:00",dealership,17
25443,7,"2018-07-28 19:41:00",internet,
25846,7,"2017-06-09 10:28:00",internet,
26029,7,"2018-07-28 13:05:00",internet,
26092,7,"2017-06-21 03:51:00",internet,
26166,7,"2018-06-19 17:26:00",internet,
26250,7,"2017-09-12 02:53:00",dealership,16
26351,7,"2016-12-02 16:23:00",internet,
26366,7,"2018-02-10 06:16:00",internet,
26441,7,"2017-11-22 15:21:00",internet,
26616,7,"2017-12-23 21:05:00",dealership,7
26620,7,"2017-08-03 03:01:00",dealership,10
26793,7,"2017-10-15 08:28:00",dealership,10
27158,7,"2017-07-11 01:41:00",dealership,19
27275,7,"2018-07-20 08:40:00",internet,
27368,7,"2017-11-13 13:36:00",internet,
27413,7,"2016-10-18 07:54:00",dealership,2
27423,7,"2017-09-13 07:05:00",internet,
27506,7,"2018-08-06 12:33:00",internet,
27522,7,"2017-05-22 10:42:00",dealership,19
27660,7,"2017-03-19 01:30:00",dealership,12
27728,7,"2018-09-27 17:13:00",internet,
27824,7,"2017-09-10 20:58:00",dealership,5
27862,7,"2018-10-18 17:40:00",dealership,5
27935,7,"2018-08-10 14:20:00",dealership,12
27955,7,"2018-03-15 03:23:00",dealership,1
27966,7,"2017-10-28 01:47:00",dealership,11
28031,7,"2018-09-28 09:09:00",dealership,7
28041,7,"2017-06-05 18:25:00",internet,
28226,7,"2018-07-07 22:55:00",dealership,18
28230,7,"2018-08-26 07:26:00",internet,
28380,7,"2018-06-22 01:30:00",dealership,10
28427,7,"2017-10-11 00:11:00",internet,
28430,7,"2018-09-02 01:28:00",dealership,18
28733,7,"2017-04-07 12:19:00",dealership,7
28733,7,"2017-05-01 20:36:00",internet,
28789,7,"2017-11-05 00:01:00",dealership,10
28844,7,"2017-07-16 00:52:00",dealership,7
28864,7,"2019-01-11 22:12:00",dealership,2
28874,7,"2017-05-17 05:46:00",internet,
29047,7,"2017-08-27 08:55:00",dealership,10
29126,7,"2017-02-24 17:04:00",dealership,7
29139,7,"2017-03-25 13:41:00",internet,
29158,7,"2017-06-26 08:04:00",dealership,18
29254,7,"2017-09-07 14:38:00",internet,
29271,7,"2017-03-16 10:08:00",dealership,10
29441,7,"2018-04-14 00:08:00",internet,
29446,7,"2017-07-29 23:10:00",internet,
29583,7,"2017-09-25 04:06:00",dealership,2
29664,7,"2018-09-25 15:04:00",dealership,2
29827,7,"2017-04-26 01:14:00",internet,
29831,7,"2018-07-02 17:51:00",dealership,12
29885,7,"2017-05-25 03:36:00",internet,
29969,7,"2017-07-27 21:19:00",dealership,12
30051,7,"2017-02-19 06:42:00",dealership,2
30121,7,"2017-01-11 03:54:00",dealership,14
30231,7,"2018-01-13 08:12:00",dealership,7
30231,7,"2018-02-06 08:30:00",dealership,7
30266,7,"2017-11-23 16:52:00",dealership,18
30351,7,"2018-11-27 18:11:00",dealership,15
30424,7,"2017-11-19 07:20:00",dealership,2
30424,7,"2018-10-17 20:47:00",dealership,2
30517,7,"2018-10-14 19:47:00",internet,
30612,7,"2018-08-04 00:01:00",internet,
30850,7,"2017-07-11 12:34:00",dealership,6
31085,7,"2018-09-04 13:19:00",dealership,10
31171,7,"2017-10-05 02:59:00",internet,
31185,7,"2018-07-13 12:49:00",dealership,8
31470,7,"2018-08-09 15:43:00",internet,
31721,7,"2017-06-10 23:41:00",dealership,18
31811,7,"2018-11-12 14:41:00",internet,
31841,7,"2018-08-05 16:59:00",internet,
31891,7,"2017-03-05 11:06:00",dealership,2
31962,7,"2017-01-08 04:50:00",internet,
31985,7,"2018-11-18 00:08:00",dealership,14
32040,7,"2018-01-30 08:37:00",internet,
32142,7,"2017-12-11 13:43:00",dealership,15
32334,7,"2018-06-29 06:30:00",dealership,8
32615,7,"2017-01-28 15:14:00",dealership,5
32721,7,"2016-10-16 02:34:00",dealership,5
33169,7,"2017-05-26 07:38:00",dealership,7
33330,7,"2017-09-18 12:31:00",dealership,15
33422,7,"2018-03-29 22:55:00",dealership,1
33576,7,"2018-02-09 09:07:00",dealership,1
33840,7,"2017-06-28 02:34:00",dealership,1
33893,7,"2018-12-20 07:41:00",internet,
33978,7,"2018-04-28 12:20:00",internet,
34079,7,"2017-07-01 03:18:00",dealership,18
34167,7,"2018-05-14 01:35:00",internet,
34233,7,"2018-10-25 14:39:00",dealership,17
34308,7,"2018-06-22 18:26:00",internet,
34472,7,"2017-03-10 15:51:00",internet,
34510,7,"2018-11-14 02:25:00",internet,
34570,7,"2017-05-21 22:53:00",dealership,10
34630,7,"2017-11-08 23:44:00",dealership,6
34635,7,"2017-07-12 17:30:00",internet,
34641,7,"2018-07-06 14:10:00",dealership,2
34760,7,"2018-09-07 01:53:00",dealership,2
34785,7,"2018-11-08 17:54:00",internet,
34922,7,"2018-07-20 04:59:00",internet,
35128,7,"2016-10-29 08:26:00",dealership,1
35200,7,"2019-02-02 01:00:00",internet,
35321,7,"2018-09-28 03:37:00",internet,
35702,7,"2018-08-05 11:39:00",dealership,13
35841,7,"2018-07-15 00:20:00",internet,
35855,7,"2018-05-28 18:09:00",dealership,14
35942,7,"2018-10-14 10:55:00",dealership,2
36041,7,"2018-11-02 14:13:00",dealership,16
36351,7,"2019-01-27 19:55:00",dealership,14
36357,7,"2016-10-17 01:51:00",dealership,10
36436,7,"2016-11-10 07:05:00",internet,
36689,7,"2017-11-30 21:33:00",internet,
36710,7,"2018-10-17 18:42:00",internet,
36729,7,"2018-06-17 11:28:00",dealership,11
36738,7,"2018-08-22 11:51:00",dealership,12
36771,7,"2017-11-17 03:20:00",internet,
36847,7,"2018-07-05 23:44:00",internet,
36880,7,"2017-07-16 06:27:00",internet,
37343,7,"2018-05-11 19:45:00",internet,
37514,7,"2018-07-01 20:27:00",dealership,10
37574,7,"2018-07-26 05:53:00",dealership,9
37771,7,"2017-05-19 21:54:00",internet,
38020,7,"2018-03-22 19:51:00",internet,
38072,7,"2017-06-24 01:38:00",dealership,9
38137,7,"2017-07-23 21:31:00",internet,
38294,7,"2018-11-30 11:52:00",dealership,2
38481,7,"2017-11-05 17:18:00",internet,
38508,7,"2017-07-21 00:10:00",internet,
38736,7,"2016-12-31 10:06:00",dealership,18
38803,7,"2016-11-03 07:13:00",internet,
38971,7,"2018-03-25 23:21:00",dealership,16
39119,7,"2018-08-13 21:00:00",internet,
39169,7,"2019-01-16 05:35:00",dealership,7
39174,7,"2017-07-05 19:21:00",internet,
39186,7,"2017-08-07 10:37:00",dealership,10
39238,7,"2017-01-26 01:52:00",internet,
39487,7,"2017-06-11 13:28:00",dealership,18
39503,7,"2017-07-18 11:04:00",dealership,1
39689,7,"2017-05-18 02:25:00",dealership,3
39732,7,"2018-05-10 08:40:00",internet,
39850,7,"2018-03-11 08:01:00",dealership,18
39945,7,"2018-04-25 05:23:00",dealership,13
40081,7,"2016-12-21 15:38:00",internet,
40184,7,"2017-08-18 23:40:00",dealership,10
40192,7,"2017-12-13 20:03:00",dealership,16
40212,7,"2018-01-11 03:47:00",dealership,14
40256,7,"2017-06-22 18:16:00",dealership,15
40428,7,"2018-02-16 08:46:00",dealership,6
40540,7,"2018-03-15 05:49:00",internet,
40614,7,"2017-03-08 09:42:00",dealership,8
40797,7,"2018-08-12 02:02:00",dealership,7
40821,7,"2018-11-25 10:43:00",internet,
40900,7,"2018-11-14 10:23:00",internet,
41155,7,"2016-11-16 22:25:00",internet,
41388,7,"2017-05-13 01:39:00",internet,
41389,7,"2018-12-16 07:52:00",dealership,15
41472,7,"2017-06-09 13:56:00",dealership,16
41476,7,"2016-10-30 23:32:00",dealership,18
41650,7,"2017-04-21 10:30:00",dealership,2
41679,7,"2017-06-18 23:47:00",dealership,14
41700,7,"2018-03-20 10:55:00",dealership,2
41723,7,"2018-04-01 00:49:00",internet,
41734,7,"2017-08-18 13:31:00",internet,
41863,7,"2018-09-04 17:07:00",dealership,1
42020,7,"2018-11-27 00:45:00",dealership,14
42106,7,"2018-05-30 05:20:00",internet,
42113,7,"2018-06-29 11:16:00",dealership,15
42326,7,"2018-08-27 14:51:00",internet,
42332,7,"2018-12-14 08:59:00",internet,
42354,7,"2017-10-15 22:46:00",internet,
42416,7,"2018-10-30 23:56:00",dealership,15
42709,7,"2018-06-08 03:45:00",internet,
42826,7,"2018-08-30 03:19:00",dealership,19
42944,7,"2018-05-27 11:22:00",dealership,10
43091,7,"2018-11-08 16:44:00",dealership,19
43256,7,"2017-05-10 10:44:00",internet,
43323,7,"2018-12-18 10:53:00",dealership,16
43685,7,"2017-03-30 05:54:00",dealership,1
43926,7,"2018-08-25 11:21:00",internet,
44019,7,"2016-10-14 04:05:00",internet,
44085,7,"2017-01-19 23:17:00",internet,
44117,7,"2016-11-10 23:42:00",dealership,6
44241,7,"2017-02-09 16:40:00",dealership,11
44401,7,"2018-05-25 01:09:00",internet,
44737,7,"2019-01-27 13:42:00",dealership,4
45010,7,"2018-06-02 03:22:00",internet,
45224,7,"2018-01-14 02:30:00",dealership,18
45274,7,"2018-12-16 08:39:00",dealership,16
45406,7,"2017-12-30 13:41:00",dealership,6
45450,7,"2016-10-28 16:08:00",internet,
45504,7,"2016-12-15 13:29:00",internet,
45511,7,"2016-11-02 23:10:00",dealership,14
45574,7,"2018-08-13 15:19:00",internet,
45613,7,"2017-01-28 18:48:00",dealership,18
45695,7,"2018-11-09 19:08:00",dealership,16
45736,7,"2017-09-25 23:53:00",dealership,4
45831,7,"2017-03-17 01:45:00",internet,
45884,7,"2019-01-27 10:17:00",internet,
45920,7,"2017-09-28 02:52:00",internet,
46657,7,"2018-05-12 21:12:00",internet,
46684,7,"2018-11-17 16:00:00",dealership,2
46719,7,"2017-06-16 20:07:00",dealership,18
46820,7,"2017-09-14 18:44:00",dealership,10
46835,7,"2018-11-29 10:13:00",dealership,7
46962,7,"2018-10-10 01:26:00",internet,
47107,7,"2018-08-01 17:52:00",dealership,10
47223,7,"2017-11-15 18:23:00",dealership,7
47235,7,"2018-07-04 02:01:00",internet,
47235,7,"2018-10-14 10:49:00",dealership,1
47306,7,"2017-11-04 11:30:00",dealership,12
47422,7,"2018-10-11 00:53:00",internet,
47491,7,"2017-07-01 16:55:00",internet,
47817,7,"2017-10-16 10:43:00",internet,
47833,7,"2016-12-10 11:10:00",dealership,16
47891,7,"2018-12-23 07:50:00",dealership,7
48125,7,"2018-06-17 06:55:00",dealership,19
48364,7,"2017-06-15 19:44:00",dealership,9
48459,7,"2018-06-01 10:39:00",dealership,18
48541,7,"2017-07-26 09:19:00",dealership,10
48643,7,"2018-04-23 12:07:00",dealership,17
48735,7,"2017-07-19 19:05:00",internet,
49039,7,"2018-10-12 12:55:00",dealership,11
49185,7,"2017-11-22 17:48:00",internet,
49194,7,"2016-11-04 17:46:00",internet,
49242,7,"2019-01-05 02:01:00",internet,
49349,7,"2017-11-04 20:46:00",dealership,2
49363,7,"2018-05-09 02:51:00",dealership,16
49391,7,"2017-09-04 15:52:00",dealership,1
49500,7,"2018-08-21 07:42:00",dealership,2
49679,7,"2018-07-30 10:21:00",internet,
49802,7,"2016-10-18 11:05:00",dealership,19
49816,7,"2018-05-08 01:34:00",internet,
49856,7,"2016-10-12 00:26:00",dealership,10
49968,7,"2018-10-02 11:36:00",dealership,6
521,7,"2019-01-06 11:56:00",dealership,19
881,7,"2019-01-22 10:54:00",internet,
1765,7,"2019-02-27 03:13:00",internet,
1897,7,"2019-02-04 07:56:00",internet,
3215,7,"2019-05-27 09:03:00",dealership,11
3566,7,"2019-02-13 14:42:00",internet,
3676,7,"2019-03-23 15:52:00",dealership,14
4436,7,"2019-05-13 17:54:00",dealership,11
4845,7,"2019-01-06 03:17:00",internet,
5386,7,"2019-03-23 19:19:00",dealership,16
5902,7,"2019-04-29 01:58:00",internet,
6289,7,"2019-04-07 03:45:00",internet,
8199,7,"2019-01-25 00:55:00",dealership,1
8929,7,"2019-01-30 13:54:00",dealership,3
9115,7,"2019-01-23 19:44:00",dealership,4
10416,7,"2019-05-10 07:06:00",dealership,14
11257,7,"2019-01-18 07:33:00",internet,
11628,7,"2019-04-30 02:12:00",internet,
11685,7,"2019-04-02 21:57:00",internet,
11757,7,"2019-05-14 08:31:00",dealership,12
34833,7,"2019-05-30 18:56:00",internet,
12927,7,"2019-05-09 02:29:00",dealership,9
13186,7,"2019-01-20 20:50:00",internet,
13186,7,"2019-03-19 20:49:00",internet,
13699,7,"2019-04-21 06:05:00",dealership,18
13960,7,"2019-05-01 06:21:00",dealership,3
14595,7,"2019-02-04 13:10:00",dealership,11
14746,7,"2019-04-19 20:35:00",dealership,10
15093,7,"2019-05-30 22:46:00",dealership,14
15305,7,"2019-05-28 14:27:00",internet,
15327,7,"2019-02-22 13:18:00",dealership,15
15651,7,"2019-05-08 13:52:00",dealership,16
15950,7,"2019-03-31 08:44:00",dealership,9
16282,7,"2019-05-15 18:36:00",dealership,2
16376,7,"2019-02-23 21:55:00",internet,
18421,7,"2019-03-16 01:45:00",internet,
18947,7,"2019-02-11 16:43:00",internet,
19543,7,"2019-04-05 09:26:00",internet,
20850,7,"2019-05-02 10:40:00",dealership,19
20972,7,"2019-05-23 03:02:00",dealership,2
21045,7,"2019-05-08 09:31:00",dealership,6
21165,7,"2019-01-19 09:35:00",internet,
21266,7,"2019-05-18 23:02:00",dealership,5
21717,7,"2019-05-30 09:59:00",dealership,18
22487,7,"2019-04-26 13:40:00",dealership,10
23837,7,"2019-05-18 06:07:00",dealership,7
24010,7,"2019-04-02 12:30:00",dealership,11
24931,7,"2019-04-21 12:47:00",dealership,12
25235,7,"2018-12-30 02:04:00",dealership,10
25474,7,"2019-04-20 10:34:00",dealership,2
27524,7,"2019-05-19 19:49:00",internet,
27844,7,"2019-02-26 00:04:00",dealership,19
28683,7,"2019-05-19 11:02:00",dealership,2
29641,7,"2019-03-30 19:09:00",dealership,19
30367,7,"2019-02-22 19:36:00",internet,
30522,7,"2019-04-25 00:22:00",dealership,19
30741,7,"2019-02-10 01:04:00",dealership,10
33355,7,"2019-04-06 07:10:00",internet,
34426,7,"2019-05-05 15:30:00",dealership,4
34624,7,"2019-04-02 06:35:00",internet,
34767,7,"2019-05-25 21:26:00",dealership,12
36281,7,"2019-04-26 12:40:00",internet,
36281,7,"2019-05-31 03:04:00",internet,
36529,7,"2019-05-18 13:28:00",internet,
36826,7,"2019-04-21 17:18:00",dealership,12
36928,7,"2019-04-21 21:17:00",internet,
38177,7,"2019-05-05 16:08:00",dealership,3
38904,7,"2019-03-23 16:04:00",internet,
39496,7,"2019-04-08 05:10:00",dealership,10
39597,7,"2019-04-30 06:39:00",internet,
41513,7,"2019-02-18 05:06:00",dealership,1
42198,7,"2018-12-28 21:22:00",internet,
42454,7,"2019-05-25 09:21:00",dealership,7
42490,7,"2019-01-08 03:31:00",dealership,5
43353,7,"2019-01-05 02:05:00",internet,
43537,7,"2019-03-18 11:02:00",dealership,18
44598,7,"2018-12-30 04:14:00",dealership,3
45822,7,"2019-02-07 19:40:00",dealership,8
46183,7,"2019-01-19 16:24:00",internet,
46409,7,"2019-04-16 00:06:00",dealership,20
46415,7,"2019-01-26 15:57:00",dealership,11
46789,7,"2019-04-11 06:31:00",internet,
48640,7,"2019-03-10 16:16:00",dealership,2
48878,7,"2019-05-01 19:20:00",dealership,16
48896,7,"2019-02-01 02:08:00",dealership,10
49250,7,"2019-05-12 14:24:00",internet,
49413,7,"2019-03-27 11:25:00",internet,
7,7,"2019-04-25 04:00:00",internet,
28,7,"2018-08-24 14:05:00",internet,
87,7,"2016-10-28 11:51:00",dealership,1
196,7,"2017-01-23 19:50:00",dealership,7
196,7,"2017-03-28 16:40:00",dealership,7
327,7,"2018-09-08 14:48:00",internet,
549,7,"2018-04-30 08:10:00",internet,
806,7,"2017-11-29 16:20:00",internet,
1061,7,"2019-03-13 06:53:00",dealership,16
1166,7,"2016-11-15 16:01:00",dealership,20
1320,7,"2018-08-03 04:08:00",dealership,4
1324,7,"2017-03-28 08:02:00",internet,
1532,7,"2019-04-17 06:11:00",dealership,2
1559,7,"2018-10-16 21:22:00",internet,
1688,7,"2019-03-18 01:08:00",internet,
1769,7,"2019-03-23 18:22:00",dealership,18
1881,7,"2018-10-19 20:49:00",internet,
1993,7,"2017-05-02 15:40:00",dealership,10
2055,7,"2017-01-01 11:10:00",dealership,16
2092,7,"2018-09-24 20:53:00",internet,
2200,7,"2018-06-29 00:13:00",dealership,10
2643,7,"2018-06-08 15:33:00",internet,
2666,7,"2017-02-05 08:38:00",internet,
2878,7,"2017-01-05 11:17:00",dealership,11
2895,7,"2019-05-25 01:11:00",internet,
3270,7,"2017-11-01 14:46:00",internet,
3279,7,"2018-06-09 22:57:00",dealership,2
3348,7,"2018-04-30 01:21:00",dealership,11
3446,7,"2019-05-29 07:17:00",dealership,4
3518,7,"2017-05-03 16:48:00",dealership,10
3632,7,"2017-09-26 01:15:00",dealership,17
3650,7,"2017-12-17 05:26:00",internet,
3698,7,"2019-01-05 15:08:00",dealership,1
3700,7,"2017-12-26 09:33:00",dealership,11
3726,7,"2017-07-26 15:17:00",dealership,18
3757,7,"2017-04-18 22:37:00",dealership,2
3801,7,"2018-12-29 02:44:00",dealership,1
3980,7,"2017-06-11 21:23:00",dealership,2
4105,7,"2018-07-27 12:13:00",dealership,10
4135,7,"2018-06-23 16:37:00",internet,
4182,7,"2019-05-18 01:34:00",dealership,1
4358,7,"2016-11-08 22:14:00",dealership,14
4424,7,"2019-04-20 05:10:00",dealership,16
4457,7,"2019-02-20 19:00:00",dealership,3
4616,7,"2018-05-31 13:31:00",internet,
4660,7,"2018-08-25 07:32:00",dealership,14
4836,7,"2018-08-22 06:08:00",dealership,19
4932,7,"2016-10-19 08:43:00",dealership,16
5000,7,"2019-03-06 06:59:00",internet,
5062,7,"2019-05-21 00:55:00",dealership,5
5065,7,"2018-11-09 02:04:00",internet,
5311,7,"2018-03-07 01:15:00",dealership,18
5397,7,"2017-01-09 17:19:00",internet,
5411,7,"2018-07-14 21:58:00",dealership,17
5417,7,"2017-05-13 17:13:00",dealership,2
5423,7,"2018-07-26 03:36:00",internet,
5432,7,"2018-02-23 17:47:00",internet,
5583,7,"2018-05-26 02:24:00",internet,
5846,7,"2018-11-01 22:23:00",internet,
5958,7,"2018-01-10 02:18:00",dealership,16
6016,7,"2018-07-20 13:57:00",dealership,14
6059,7,"2017-08-22 14:02:00",dealership,3
6120,7,"2017-11-27 06:24:00",dealership,12
6197,7,"2017-01-20 08:27:00",dealership,17
6199,7,"2018-12-06 01:15:00",dealership,3
6446,7,"2017-04-18 06:25:00",internet,
6602,7,"2018-05-11 14:51:00",dealership,18
6996,7,"2018-10-09 03:45:00",internet,
7227,7,"2018-11-07 14:58:00",internet,
7447,7,"2019-04-03 15:25:00",dealership,1
7560,7,"2018-09-10 07:48:00",internet,
7583,7,"2018-11-14 22:43:00",dealership,10
7718,7,"2017-12-20 06:44:00",internet,
7728,7,"2019-01-19 06:34:00",dealership,19
7865,7,"2017-04-26 18:30:00",internet,
8064,7,"2017-12-17 00:15:00",dealership,11
8204,7,"2019-02-11 03:37:00",internet,
8253,7,"2017-08-09 01:45:00",internet,
8257,7,"2018-03-23 12:26:00",internet,
8297,7,"2017-01-22 20:25:00",dealership,3
8678,7,"2017-12-01 10:01:00",dealership,18
8773,7,"2017-05-21 08:59:00",internet,
8881,7,"2017-01-15 16:45:00",internet,
8931,7,"2018-11-24 11:16:00",internet,
9122,7,"2017-05-25 23:14:00",internet,
9135,7,"2018-04-27 20:03:00",internet,
9203,7,"2019-01-25 03:17:00",internet,
9313,7,"2016-10-20 20:11:00",internet,
9659,7,"2017-07-26 23:27:00",dealership,9
28485,7,"2018-11-08 19:45:00",dealership,5
9905,7,"2017-06-21 13:22:00",internet,
9988,7,"2019-05-07 21:20:00",internet,
10041,7,"2017-06-25 17:49:00",dealership,15
10237,7,"2018-03-04 21:16:00",internet,
10382,7,"2017-10-30 18:26:00",dealership,1
10492,7,"2019-04-19 13:47:00",internet,
10782,7,"2018-03-27 15:59:00",dealership,18
10933,7,"2017-08-29 11:09:00",dealership,2
11006,7,"2017-05-21 18:45:00",internet,
11032,7,"2019-04-21 22:04:00",internet,
11180,7,"2018-07-20 02:20:00",internet,
11345,7,"2017-11-30 08:47:00",internet,
11370,7,"2018-07-02 06:03:00",dealership,7
11517,7,"2019-04-07 09:19:00",dealership,7
11530,7,"2018-09-28 11:41:00",internet,
11980,7,"2017-12-29 20:55:00",dealership,3
12136,7,"2018-10-04 11:03:00",internet,
12144,7,"2017-08-20 22:36:00",dealership,3
12182,7,"2017-12-24 02:42:00",dealership,7
12334,7,"2017-06-06 23:59:00",internet,
12369,7,"2017-07-16 06:20:00",dealership,10
12427,7,"2018-07-06 12:53:00",dealership,10
12428,7,"2017-05-12 02:45:00",dealership,5
12619,7,"2017-05-22 22:45:00",internet,
12872,7,"2019-05-28 22:40:00",dealership,7
12937,7,"2017-02-10 22:46:00",dealership,9
12939,7,"2019-04-10 06:54:00",dealership,1
13163,7,"2018-05-18 04:21:00",internet,
13262,7,"2017-09-03 19:46:00",internet,
13393,7,"2016-10-16 20:13:00",dealership,19
13436,7,"2018-10-28 03:03:00",dealership,11
13494,7,"2017-06-07 00:13:00",internet,
13669,7,"2018-01-14 13:30:00",dealership,7
13670,7,"2017-04-04 01:12:00",dealership,12
13789,7,"2019-03-13 07:33:00",dealership,15
13791,7,"2018-01-03 00:46:00",internet,
13817,7,"2018-08-28 06:55:00",dealership,20
13973,7,"2018-08-14 21:24:00",internet,
14105,7,"2019-02-23 19:12:00",internet,
14224,7,"2018-10-17 11:27:00",dealership,10
14270,7,"2018-10-12 07:39:00",internet,
14425,7,"2019-05-08 06:20:00",internet,
14438,7,"2018-03-06 04:41:00",internet,
14444,7,"2018-12-12 23:54:00",internet,
14672,7,"2017-08-09 23:25:00",dealership,17
14831,7,"2017-08-10 23:39:00",internet,
14842,7,"2016-12-16 20:29:00",internet,
14972,7,"2019-02-27 10:44:00",dealership,5
15116,7,"2018-10-19 01:05:00",dealership,2
15404,7,"2018-06-28 08:09:00",internet,
